"dataset"	"root_id"	"supervoxel_id"	"side"	"soma_division"	"class"	"type"	"synonyms"	"hemilineage"	"group"	"subclass"	"cell_id"
"FANC"	"648518346499039809"	"73329866497490809"	"L"	"A1"	"IN"	"IN19B040"	NA	NA	"648518346481455759"	NA	"21932"
"FANC"	"648518346493926798"	"73611272687614647"	"R"	"A1"	"IN"	"IN19B040"	NA	NA	"648518346481455759"	NA	"21848"
"FANC"	"648518346481455759"	"73400097869811725"	"L"	"A1"	"IN"	"IN19B040"	NA	NA	"648518346481455759"	NA	"21693"
"FANC"	"648518346498730992"	"74315785098984411"	"R"	"T3"	"IN"	"IN20A.22A001"	NA	NA	"648518346480336598"	NA	"24049"
"FANC"	"648518346488218192"	"74386222495531660"	"R"	"T3"	"IN"	"IN20A.22A001"	NA	NA	"648518346480336598"	NA	"24217"
"FANC"	"648518346480568635"	"74103511977564107"	"R"	"T2"	"IN"	"IN20A.22A001"	NA	NA	"648518346480336598"	NA	"20928"
"FANC"	"648518346502097993"	"72342849727026009"	"L"	"T1"	"IN"	"IN20A.22A001"	NA	NA	"648518346480336598"	NA	"15723"
"FANC"	"648518346491834686"	"73962774623281548"	"R"	"T2"	"IN"	"IN20A.22A001"	NA	NA	"648518346480336598"	NA	"20878"
"FANC"	"648518346497012020"	"72342987434581173"	"L"	"T1"	"IN"	"IN20A.22A001"	NA	NA	"648518346480336598"	NA	"16302"
"FANC"	"648518346495310927"	"73190229124983424"	"L"	"T3"	"IN"	"IN20A.22A001"	NA	NA	"648518346480336598"	NA	"25820"
"FANC"	"648518346499831107"	"73049491703647808"	"L"	"T3"	"IN"	"IN20A.22A001"	NA	NA	"648518346480336598"	NA	"25807"
"FANC"	"648518346497240492"	"72555536574611016"	"L"	"T2"	"IN"	"IN20A.22A001"	NA	NA	"648518346480336598"	NA	"21449"
"FANC"	"648518346480336598"	"74242805954354711"	"R"	"T1"	"IN"	"IN20A.22A001"	NA	NA	"648518346480336598"	NA	"15609"
"FANC"	"648518346485388563"	"74172436941465817"	"R"	"T1"	"IN"	"IN20A.22A001"	NA	NA	"648518346480336598"	NA	"15648"
"FANC"	"648518346482671145"	"72555467989429765"	"L"	"T2"	"IN"	"IN20A.22A001"	NA	NA	"648518346480336598"	NA	"21298"
"FANC"	"648518346496357388"	"74245622580252231"	"R"	"T3"	"IN"	"IN20A.22A005"	NA	NA	"648518346475824820"	NA	"25238"
"FANC"	"648518346495839650"	"74033143300456465"	"R"	"T2"	"IN"	"IN20A.22A005"	NA	NA	"648518346475824820"	NA	"21103"
"FANC"	"648518346488919274"	"72555605495350372"	"L"	"T2"	"IN"	"IN20A.22A005"	NA	NA	"648518346475824820"	NA	"21612"
"FANC"	"648518346479956886"	"72342987434363005"	"L"	"T1"	"IN"	"IN20A.22A005"	NA	NA	"648518346475824820"	NA	"16495"
"FANC"	"648518346498732016"	"74172506332243139"	"R"	"T1"	"IN"	"IN20A.22A005"	NA	NA	"648518346475824820"	NA	"15905"
"FANC"	"648518346475824820"	"73331104119461240"	"L"	"T3"	"IN"	"IN20A.22A005"	NA	NA	"648518346475824820"	NA	"26132"
"FANC"	"648518346465916464"	"74033143233317324"	"R"	"T2"	"IN"	"IN20A.22A007"	NA	NA	"648518346465916464"	NA	"20788"
"FANC"	"648518346502190409"	"74175253970214768"	"R"	"T3"	"IN"	"IN20A.22A007"	NA	NA	"648518346465916464"	NA	"25139"
"FANC"	"648518346472054171"	"72342918647916963"	"L"	"T1"	"IN"	"IN20A.22A007"	NA	NA	"648518346465916464"	NA	"15874"
"FANC"	"648518346501816938"	"73049422917014823"	"L"	"T3"	"IN"	"IN20A.22A007"	NA	NA	"648518346465916464"	NA	"25575"
"FANC"	"648518346507374457"	"72696205679021764"	"L"	"T2"	"IN"	"IN20A.22A007"	NA	NA	"648518346465916464"	NA	"21192"
"FANC"	"648518346489628255"	"74172437277247916"	"R"	"T1"	"IN"	"IN20A.22A007"	NA	NA	"648518346465916464"	NA	"15709"
"FANC"	"648518346490884387"	"73190229125058530"	"L"	"T3"	"IN"	"IN20A.22A007"	NA	NA	"648518346465916464"	NA	"25667"
"FANC"	"648518346480079604"	"72342918715049369"	"L"	"T1"	"IN"	"IN20A.22A007"	NA	NA	"648518346465916464"	NA	"16029"
"FANC"	"648518346489950412"	"72625836867827299"	"L"	"T2"	"IN"	"IN20A.22A007"	NA	NA	"648518346465916464"	NA	"21340"
"FANC"	"648518346487112163"	"74031700258543008"	"R"	"T1"	"IN"	"IN20A.22A007"	NA	NA	"648518346465916464"	NA	"15813"
"FANC"	"648518346509837187"	"73119997752512737"	"L"	"T3"	"IN"	"IN20A.22A023"	NA	NA	"648518346494796165"	NA	"26117"
"FANC"	"648518346494796165"	"74242737503078843"	"R"	"T1"	"IN"	"IN20A.22A023"	NA	NA	"648518346494796165"	NA	"15486"
"FANC"	"648518346501176937"	"74244249465868117"	"R"	"T2"	"IN"	"IN20A.22A023"	NA	NA	"648518346494796165"	NA	"20963"
"FANC"	"648518346498358170"	"72272549836604053"	"L"	"T1"	"IN"	"IN20A.22A023"	NA	NA	"648518346494796165"	NA	"15871"
"FANC"	"648518346518044264"	"73892336756969372"	"R"	"T2"	"IN"	"IN21A001"	NA	NA	"648518346481524581"	NA	"20770"
"FANC"	"648518346481524581"	"72625836867643606"	"L"	"T2"	"IN"	"IN21A001"	NA	NA	"648518346481524581"	NA	"21207"
"FANC"	"648518346487918146"	"73190091686107846"	"L"	"T3"	"IN"	"IN21A001"	NA	NA	"648518346481524581"	NA	"25287"
"FANC"	"648518346494325495"	"72413218337142939"	"L"	"T1"	"IN"	"IN21A001"	NA	NA	"648518346481524581"	NA	"15811"
"FANC"	"648518346491816047"	"74242806021302901"	"R"	"T1"	"IN"	"IN21A001"	NA	NA	"648518346481524581"	NA	"15830"
"FANC"	"648518346490276279"	"74104747720049183"	"R"	"T3"	"IN"	"IN21A001"	NA	NA	"648518346481524581"	NA	"24120"
"FANC"	"648518346486505897"	"74033211751407021"	"R"	"T2"	"IN"	"IN21A002"	NA	NA	"648518346476037090"	NA	"21240"
"FANC"	"648518346481219418"	"74245416354859508"	"R"	"T3"	"IN"	"IN21A002"	NA	NA	"648518346476037090"	NA	"23762"
"FANC"	"648518346476037090"	"74242874673611732"	"R"	"T1"	"IN"	"IN21A002"	NA	NA	"648518346476037090"	NA	"15909"
"FANC"	"648518346512022719"	"73260460363043314"	"L"	"T3"	"IN"	"IN21A002"	NA	NA	"648518346476037090"	NA	"25310"
"FANC"	"648518346518974687"	"72272618489113392"	"L"	"T1"	"IN"	"IN21A002"	NA	NA	"648518346476037090"	NA	"16481"
"FANC"	"648518346494812949"	"74033143166099482"	"R"	"T2"	"IN"	"IN21A004"	NA	NA	"648518346489463148"	NA	"20960"
"FANC"	"648518346494290311"	"73190297777346637"	"L"	"T3"	"IN"	"IN21A004"	NA	NA	"648518346489463148"	NA	"25942"
"FANC"	"648518346491611153"	"74315716312404497"	"R"	"T3"	"IN"	"IN21A004"	NA	NA	"648518346489463148"	NA	"23627"
"FANC"	"648518346489463148"	"72555467989559734"	"L"	"T2"	"IN"	"IN21A004"	NA	NA	"648518346489463148"	NA	"21137"
"FANC"	"648518346511876543"	"74102068264431020"	"R"	"T1"	"IN"	"IN21A004"	NA	NA	"648518346489463148"	NA	"15836"
"FANC"	"648518346526360791"	"72272618421959570"	"L"	"T1"	"IN"	"IN21A004"	NA	NA	"648518346489463148"	NA	"16242"
"FANC"	"648518346486496388"	"73190091619009763"	"L"	"T3"	"IN"	"IN21A008"	NA	NA	"648518346478192877"	NA	"25034"
"FANC"	"648518346496559189"	"72696205410710083"	"L"	"T2"	"IN"	"IN21A008"	NA	NA	"648518346478192877"	NA	"21361"
"FANC"	"648518346524353541"	"74242805752759371"	"R"	"T1"	"IN"	"IN21A008"	NA	NA	"648518346478192877"	NA	"15747"
"FANC"	"648518346493107264"	"73892405677411954"	"R"	"T2"	"IN"	"IN21A008"	NA	NA	"648518346478192877"	NA	"20829"
"FANC"	"648518346478192877"	"72342918446696961"	"L"	"T1"	"IN"	"IN21A008"	NA	NA	"648518346478192877"	NA	"16108"
"FANC"	"648518346483959325"	"74175116397225423"	"R"	"T3"	"IN"	"IN21A009"	NA	NA	"648518346478924916"	NA	"24209"
"FANC"	"648518346478924916"	"72272687007069106"	"L"	"T1"	"IN"	"IN21A009"	NA	NA	"648518346478924916"	NA	"16610"
"FANC"	"648518346484505091"	"73751668457847284"	"R"	"T2"	"IN"	"IN21A009"	NA	NA	"648518346478924916"	NA	"20794"
"FANC"	"648518346497372545"	"74242805954040799"	"R"	"T1"	"IN"	"IN21A009"	NA	NA	"648518346478924916"	NA	"15713"
"FANC"	"648518346496268390"	"72696342916854047"	"L"	"T2"	"IN"	"IN21A009"	NA	NA	"648518346478924916"	NA	"21565"
"FANC"	"648518346491504702"	"73330829040219767"	"L"	"T3"	"IN"	"IN21A009"	NA	NA	"648518346478924916"	NA	"25178"
"FANC"	"648518346496018027"	"73190160338424303"	"L"	"T3"	"IN"	"IN21A010"	NA	NA	"648518346474759362"	NA	"25552"
"FANC"	"648518346495078578"	"74173880721655423"	"R"	"T2"	"IN"	"IN21A010"	NA	NA	"648518346474759362"	NA	"21040"
"FANC"	"648518346474759362"	"72625974172564858"	"L"	"T2"	"IN"	"IN21A010"	NA	NA	"648518346474759362"	NA	"21597"
"FANC"	"648518346486135166"	"74245278781456414"	"R"	"T3"	"IN"	"IN21A010"	NA	NA	"648518346474759362"	NA	"23200"
"FANC"	"648518346493401330"	"72342849659916462"	"L"	"T1"	"IN"	"IN21A010"	NA	NA	"648518346474759362"	NA	"15804"
"FANC"	"648518346492411775"	"74242943460151974"	"R"	"T1"	"IN"	"IN21A010"	NA	NA	"648518346474759362"	NA	"16349"
"FANC"	"648518346497667574"	"74172437075337843"	"R"	"T1"	"IN"	"IN21A012"	NA	NA	"648518346493324208"	NA	"15617"
"FANC"	"648518346493324208"	"74386085056476918"	"R"	"T3"	"IN"	"IN21A012"	NA	NA	"648518346493324208"	NA	"23645"
"FANC"	"648518346500046476"	"73049422984273036"	"L"	"T3"	"IN"	"IN21A012"	NA	NA	"648518346493324208"	NA	"25487"
"FANC"	"648518346510034234"	"72555467922441842"	"L"	"T2"	"IN"	"IN21A012"	NA	NA	"648518346493324208"	NA	"21341"
"FANC"	"648518346496316940"	"72342849727112323"	"L"	"T1"	"IN"	"IN21A012"	NA	NA	"648518346493324208"	NA	"15839"
"FANC"	"648518346494048503"	"73821968281345695"	"R"	"T2"	"IN"	"IN21A015"	NA	NA	"648518346492181871"	NA	"20619"
"FANC"	"648518346492181871"	"72342918580738709"	"L"	"T1"	"IN"	"IN21A015"	NA	NA	"648518346492181871"	NA	"16170"
"FANC"	"648518346500286268"	"74245416354570132"	"R"	"T3"	"IN"	"IN21A015"	NA	NA	"648518346492181871"	NA	"23758"
"FANC"	"648518346500393176"	"72696274264478797"	"L"	"T2"	"IN"	"IN21A015"	NA	NA	"648518346492181871"	NA	"21518"
"FANC"	"648518346514655175"	"74172437344436233"	"R"	"T1"	"IN"	"IN21A015"	NA	NA	"648518346492181871"	NA	"15770"
"FANC"	"648518346506713122"	"73049216691459653"	"L"	"T3"	"IN"	"IN21A015"	NA	NA	"648518346492181871"	NA	"24488"
"FANC"	"648518346492630211"	"73260460430103242"	"L"	"T3"	"IN"	"IN21A017"	NA	NA	"648518346486095742"	NA	"25202"
"FANC"	"648518346486095742"	"74103580629774755"	"R"	"T2"	"IN"	"IN21A017"	NA	NA	"648518346486095742"	NA	"21243"
"FANC"	"648518346496538743"	"74102136782860382"	"R"	"T1"	"IN"	"IN21A017"	NA	NA	"648518346486095742"	NA	"15879"
"FANC"	"648518346498251930"	"72625836666588223"	"L"	"T2"	"IN"	"IN21A017"	NA	NA	"648518346486095742"	NA	"21154"
"FANC"	"648518346509377402"	"72272549568079935"	"L"	"T1"	"IN"	"IN21A017"	NA	NA	"648518346486095742"	NA	"15968"
"FANC"	"648518346488542136"	"73821968482543455"	"R"	"T2"	"IN"	"IN21A026"	NA	NA	"648518346488542136"	NA	"20660"
"FANC"	"648518346472751563"	"73400441332895499"	"L"	"A1"	"IN"	"IN23B012"	NA	NA	"648518346472751563"	NA	"22191"
"FANC"	"648518346500806300"	"73541110101805606"	"R"	"A1"	"IN"	"IN23B012"	NA	NA	"648518346472751563"	NA	"22047"
"FANC"	"648518346488166224"	"73257644206740692"	"R"	"T1"	"IN"	"IN27X001"	NA	NA	"648518346488166224"	NA	"15705"
"FANC"	"648518346491241336"	"73116975370681116"	"L"	"T1"	"IN"	"IN27X001"	NA	NA	"648518346488166224"	NA	"15937"
"FANC"	"648518346474699202"	"73612097992700836"	"L"	"A1"	"IN"	"IN27X004"	NA	NA	"648518346474699202"	NA	"23961"
"FANC"	"648518346489861215"	"73682535523301658"	"R"	"A1"	"IN"	"IN27X004"	NA	NA	"648518346474699202"	NA	"24261"
"FANC"	"648518346501378838"	"73187275529671707"	"L"	"T1"	"IN"	"IN27X005"	NA	NA	"648518346496232906"	NA	"15717"
"FANC"	"648518346496232906"	"73257712926537834"	"R"	"T1"	"IN"	"IN27X005"	NA	NA	"648518346496232906"	NA	"15989"
"FANC"	"648518346480838657"	"73328081536253207"	"R"	"T1"	"IN"	"IN27X014"	NA	NA	"648518346480838657"	NA	"15982"
"FANC"	"648518346487932240"	"73116975303335109"	"L"	"T1"	"IN"	"IN27X014"	NA	NA	"648518346480838657"	NA	"16127"
"FANC"	"648518346491282040"	"73961261586961491"	"R"	"T1"	"IN"	"INXXX003"	NA	NA	"648518346484896845"	NA	"15491"
"FANC"	"648518346484896845"	"72413355373285266"	"L"	"T1"	"IN"	"INXXX003"	NA	NA	"648518346484896845"	NA	"16513"
"FANC"	"648518346481561957"	"73047362742159873"	"L"	"T2"	"IN"	"INXXX008"	NA	NA	"648518346465292405"	NA	"19150"
"FANC"	"648518346465292405"	"73188100163335459"	"R"	"T2"	"IN"	"INXXX008"	NA	NA	"648518346465292405"	NA	"19189"
"FANC"	"648518346495972298"	"73892405342194979"	"R"	"T2"	"IN"	"INXXX011"	NA	NA	"648518346495972298"	NA	"20837"
"FANC"	"648518346496953346"	"72907311576197214"	"L"	"T2"	"IN"	"INXXX011"	NA	NA	"648518346495972298"	NA	"21304"
"FANC"	"648518346478878068"	"73678893592491600"	"R"	"T1"	"IN"	"INXXX036"	NA	NA	"648518346472573387"	NA	"14227"
"FANC"	"648518346472573387"	"72975343656832381"	"L"	"T1"	"IN"	"INXXX036"	NA	NA	"648518346472573387"	NA	"14569"
"FANC"	"648518346491303203"	"73963734883648747"	"R"	"A2"	"IN"	"INXXX039"	NA	NA	"648518346482787493"	NA	"26527"
"FANC"	"648518346482787493"	"73260047643542661"	"L"	"A2"	"IN"	"INXXX039"	NA	NA	"648518346482787493"	NA	"22876"
"FANC"	"648518346488171088"	"73892336488563431"	"R"	"T2"	"IN"	"INXXX042"	NA	NA	"648518346470655742"	NA	"20571"
"FANC"	"648518346470655742"	"72766505502558738"	"L"	"T2"	"IN"	"INXXX042"	NA	NA	"648518346470655742"	NA	"21052"
"FANC"	"648518346501618776"	"73329316876066979"	"L"	"T3"	"IN"	"INXXX064"	NA	NA	"648518346501618776"	NA	"20240"
"FANC"	"648518346517552938"	"73399617034971523"	"R"	"T3"	"IN"	"INXXX064"	NA	NA	"648518346501618776"	NA	"20042"
"FANC"	"648518346500194047"	"74034035110038700"	"R"	"A1"	"IN"	"INXXX073"	NA	NA	"648518346500194047"	NA	"22772"
"FANC"	"648518346501573464"	"73119310423300860"	"L"	"A1"	"IN"	"INXXX073"	NA	NA	"648518346500194047"	NA	"22939"
"FANC"	"648518346486754556"	"73471085559247825"	"L"	"T3"	"IN"	"INXXX078"	NA	NA	"648518346477854957"	NA	"22687"
"FANC"	"648518346479718294"	"73752491749439210"	"R"	"T3"	"IN"	"INXXX078"	NA	NA	"648518346477854957"	NA	"22621"
"FANC"	"648518346496049725"	"73893160182711521"	"R"	"A1"	"IN"	"INXXX078"	NA	NA	"648518346477854957"	NA	"22425"
"FANC"	"648518346477854957"	"73330347936688549"	"L"	"A1"	"IN"	"INXXX078"	NA	NA	"648518346477854957"	NA	"22812"
"FANC"	"648518346492971694"	"73045849906954381"	"L"	"T1"	"IN"	"INXXX089"	NA	NA	"648518346492971694"	NA	"14896"
"FANC"	"648518346510024506"	"73679099885233180"	"R"	"T1"	"IN"	"INXXX089"	NA	NA	"648518346492971694"	NA	"14676"
"FANC"	"648518346500411964"	"74033897469594580"	"R"	"A1"	"IN"	"INXXX095"	NA	NA	"648518346497020844"	NA	"22414"
"FANC"	"648518346514160427"	"74033760030646878"	"R"	"A1"	"IN"	"INXXX095"	NA	NA	"648518346497020844"	NA	"22172"
"FANC"	"648518346497020844"	"73119172850424829"	"L"	"A1"	"IN"	"INXXX095"	NA	NA	"648518346497020844"	NA	"22493"
"FANC"	"648518346512256447"	"73119035344427471"	"L"	"A1"	"IN"	"INXXX095"	NA	NA	"648518346497020844"	NA	"22279"
"FANC"	"648518346489431237"	"73540629199640564"	"R"	"A1"	"IN"	"INXXX104"	NA	NA	"648518346489431237"	NA	"21239"
"FANC"	"648518346489656371"	"73188991637416023"	"L"	"A1"	"IN"	"INXXX104"	NA	NA	"648518346489431237"	NA	"21762"
"FANC"	"648518346496216166"	"73119722740575887"	"L"	"A1"	"IN"	"INXXX115"	NA	NA	"648518346488839352"	NA	"25141"
"FANC"	"648518346488839352"	"74174772464160915"	"R"	"A1"	"IN"	"INXXX115"	NA	NA	"648518346488839352"	NA	"22832"
"FANC"	"648518346476906440"	"74174703878596840"	"R"	"A1"	"IN"	"INXXX121"	NA	NA	"648518346476906440"	NA	"22542"
"FANC"	"648518346479510482"	"72978641654708839"	"L"	"A1"	"IN"	"INXXX121"	NA	NA	"648518346476906440"	NA	"23362"
"FANC"	"648518346531217690"	"73189747551778297"	"L"	"A2"	"IN"	"INXXX247"	NA	NA	"648518346531217690"	NA	"23369"
"FANC"	"648518346478269141"	"73471497272095416"	"R"	"A2"	"IN"	"INXXX301"	NA	NA	"648518346478269141"	NA	"26525"
"FANC"	"648518346511874495"	"73330278747294592"	"L"	"A1"	"IN"	"INXXX315"	NA	NA	"648518346511874495"	NA	"22618"
"FANC"	"648518346496529527"	"73752560401719811"	"R"	"A1"	"IN"	"INXXX355"	NA	NA	"648518346480946176"	NA	"22724"
"FANC"	"648518346480946176"	"73400785467384837"	"L"	"A1"	"IN"	"INXXX355"	NA	NA	"648518346480946176"	NA	"22920"
"FANC"	"648518346467462919"	"73891512794347399"	"R"	"T2"	"IN"	"INXXX464"	NA	NA	"648518346467462919"	NA	"18756"
"FANC"	"648518346494049783"	"73819699800474915"	"R"	"T1"	"IN"	"INXXX464"	NA	NA	"648518346467462919"	NA	"14342"
"FANC"	"648518346501788010"	"74667354613023609"	"R"	"T3"	"IN"	"INXXX464"	NA	NA	"648518346467462919"	NA	"22681"
"FANC"	"648518346500127299"	"72767948208895748"	"L"	"T3"	"IN"	"INXXX464"	NA	NA	"648518346467462919"	NA	"25555"
"FANC"	"648518346499890245"	"72343399751302061"	"L"	"T2"	"IN"	"INXXX464"	NA	NA	"648518346467462919"	NA	"18614"
"FANC"	"648518346481651905"	"73045506242446458"	"L"	"T1"	"IN"	"INXXX464"	NA	NA	"648518346467462919"	NA	"14127"
"FANC"	"648518346497857270"	"73115943840277576"	"L"	"T1"	"IN"	"INXXX466"	NA	NA	"648518346493079282"	NA	"14245"
"FANC"	"648518346518573142"	"72343330495004251"	"L"	"T2"	"IN"	"INXXX466"	NA	NA	"648518346493079282"	NA	"18297"
"FANC"	"648518346493079282"	"73680200135110586"	"R"	"T2"	"IN"	"INXXX466"	NA	NA	"648518346493079282"	NA	"17611"
"FANC"	"648518346481836221"	"72834468930686778"	"L"	"T1"	"IN"	"INXXX468"	NA	NA	"648518346470473982"	NA	"14286"
"FANC"	"648518346476912584"	"74456592044793859"	"R"	"T3"	"IN"	"INXXX468"	NA	NA	"648518346470473982"	NA	"24116"
"FANC"	"648518346496759780"	"73049286283440545"	"L"	"T3"	"IN"	"INXXX468"	NA	NA	"648518346470473982"	NA	"24793"
"FANC"	"648518346470473982"	"73821143983008026"	"R"	"T2"	"IN"	"INXXX468"	NA	NA	"648518346470473982"	NA	"18742"
"FANC"	"648518346487330707"	"74386223233694106"	"R"	"T3"	"IN"	"INXXX468"	NA	NA	"648518346470473982"	NA	"24237"
"FANC"	"648518346501006102"	"73190023704736824"	"L"	"T3"	"IN"	"INXXX468"	NA	NA	"648518346470473982"	NA	"24924"
"FANC"	"648518346490344970"	"73678825275636596"	"R"	"T1"	"IN"	"INXXX468"	NA	NA	"648518346470473982"	NA	"14192"
"FANC"	"648518346481423041"	"72484000270468159"	"L"	"T2"	"IN"	"INXXX468"	NA	NA	"648518346470473982"	NA	"18003"
"FANC"	"648518346502518342"	"73678893928117634"	"R"	"T1"	"IN"	"INXXX468"	NA	NA	"648518346470473982"	NA	"14282"
"FANC"	"648518346499980428"	"72904768888299024"	"L"	"T1"	"IN"	"INXXX468"	NA	NA	"648518346470473982"	NA	"14177"
"FANC"	"648518346501246563"	"73891444074838736"	"R"	"T2"	"IN"	"INXXX468"	NA	NA	"648518346470473982"	NA	"18514"
"FANC"	"648518346483470782"	"73893159981044180"	"R"	"A"	"IN"	"INXXX998"	NA	NA	"648518346483470782"	NA	"26526"
"FANC"	"648518346501778249"	"73259978856970244"	"L"	"A"	"IN"	"INXXX998"	NA	NA	"648518346483470782"	NA	"22689"
"FANC"	"648518346510175526"	"73963460140386313"	"R"	"A"	"IN"	"INXXX999"	NA	NA	"648518346510175526"	NA	"22312"
"FANC"	"648518346515427911"	"73189541661798201"	"L"	"A"	"IN"	"INXXX999"	NA	NA	"648518346510175526"	NA	"22628"
"FANC"	"648518346500871859"	"73822792646517501"	"R"	"T3"	"IN"	"LBL40"	NA	NA	"648518346500871859"	NA	"22411"
"FANC"	"648518346481415567"	"73612510376492462"	"R"	"A7"	"MN"	"MNad22"	NA	NA	"648518346481415567"	NA	"627"
"FANC"	"648518346486809988"	"73471910260136427"	"L"	"A7"	"MN"	"MNad22"	NA	NA	"648518346481415567"	NA	"657"
"FANC"	"648518346493836024"	"72904906528605626"	"R"	"T1"	"MN"	"Ti flexor"	NA	NA	"648518346472449995"	NA	"174"
"FANC"	"648518346494269831"	"72623500271284033"	"R"	"T1"	"MN"	"Ti flexor"	NA	NA	"648518346472449995"	NA	"144"
"FANC"	"648518346494836402"	"73890000361756780"	"L"	"T1"	"MN"	"Ti flexor"	NA	NA	"648518346472449995"	NA	"222"
"FANC"	"648518346472449995"	"73890000227748737"	"L"	"T1"	"MN"	"Ti flexor"	NA	NA	"648518346472449995"	NA	"228"
"FANC"	"648518346491041571"	"72693800228889218"	"R"	"T1"	"MN"	"Acc. ti flexor"	NA	NA	"648518346488768349"	NA	"153"
"FANC"	"648518346488768349"	"74030875423087877"	"L"	"T1"	"MN"	"Acc. ti flexor"	NA	NA	"648518346488768349"	NA	"248"
"FANC"	"648518346490791971"	"73890137666662608"	"R"	"T1"	"MN"	"Acc. ti flexor"	NA	NA	"648518346490791971"	NA	"218"
"FANC"	"648518346496059082"	"72553200246751248"	"L"	"T1"	"MN"	"Acc. ti flexor"	NA	NA	"648518346490791971"	NA	"142"
"FANC"	"648518346501300835"	"74101312685642218"	"R"	"T1"	"MN"	"Acc. ti flexor"	NA	NA	"648518346490791971"	NA	"254"
"FANC"	"648518346491774737"	"72764237625492693"	"L"	"T1"	"MN"	"Acc. ti flexor"	NA	NA	"648518346490791971"	NA	"159"
"FANC"	"648518346483309502"	"72904906595745997"	"L"	"T1"	"MN"	"Acc. ti flexor"	NA	NA	"648518346480803805"	NA	"177"
"FANC"	"648518346480803805"	"73678894062362420"	"R"	"T1"	"MN"	"Acc. ti flexor"	NA	NA	"648518346480803805"	NA	"195"
"FANC"	"648518346479331004"	"73045644016979566"	"R"	"T1"	"MN"	"Acc. ti flexor"	NA	NA	"648518346465963568"	NA	"190"
"FANC"	"648518346465963568"	"74030875289189109"	"R"	"T1"	"MN"	"Acc. ti flexor"	NA	NA	"648518346465963568"	NA	"251"
"FANC"	"648518346492305091"	"73819631483438722"	"L"	"T1"	"MN"	"Acc. ti flexor"	NA	NA	"648518346465963568"	NA	"212"
"FANC"	"648518346481549249"	"72834537717317068"	"L"	"T1"	"MN"	"Acc. ti flexor"	NA	NA	"648518346465963568"	NA	"165"
"FANC"	"648518346482926501"	"72693868948515653"	"L"	"T1"	"MN"	"Acc. ti flexor"	NA	NA	"648518346482926501"	NA	"152"
"FANC"	"648518346489629023"	"73890068947180600"	"R"	"T1"	"MN"	"Acc. ti flexor"	NA	NA	"648518346482926501"	NA	"227"
"FANC"	"648518346484809885"	"72553131393045353"	"L"	"T1"	"MN"	"Ti flexor"	NA	NA	"648518346484809885"	NA	"140"
"FANC"	"648518346494774179"	"74030875221766628"	"R"	"T1"	"MN"	"Ti flexor"	NA	NA	"648518346484809885"	NA	"249"
"FANC"	"648518346496932836"	"72764237826748104"	"R"	"T1"	"MN"	"Ti flexor"	NA	NA	"648518346479055568"	NA	"160"
"FANC"	"648518346498417201"	"73960368904687428"	"L"	"T1"	"MN"	"Ti flexor"	NA	NA	"648518346479055568"	NA	"239"
"FANC"	"648518346479055568"	"72482762716040225"	"R"	"T1"	"MN"	"Ti flexor"	NA	NA	"648518346479055568"	NA	"129"
"FANC"	"648518346487665131"	"73960437557120982"	"L"	"T1"	"MN"	"Ti flexor"	NA	NA	"648518346479055568"	NA	"241"
"FANC"	"648518346466833006"	"72764237692515568"	"L"	"T1"	"MN"	"Acc. ti flexor"	NA	NA	"648518346466833006"	NA	"158"
"FANC"	"648518346500582360"	"72693937667909792"	"R"	"T1"	"MN"	"Acc. ti flexor"	NA	NA	"648518346466833006"	NA	"149"
"FANC"	"648518346492577211"	"73749331525715902"	"R"	"T1"	"MN"	"Acc. ti flexor"	NA	NA	"648518346466833006"	NA	"202"
"FANC"	"648518346483182756"	"74030806569591879"	"L"	"T1"	"MN"	"Acc. ti flexor"	NA	NA	"648518346466833006"	NA	"247"
"FANC"	"648518346479349137"	"72623431484687473"	"L"	"T1"	"MN"	"Acc. ti flexor"	NA	NA	"648518346479180177"	NA	"143"
"FANC"	"648518346479180177"	"73749194019706370"	"R"	"T1"	"MN"	"Acc. ti flexor"	NA	NA	"648518346479180177"	NA	"201"
"FANC"	"648518346490069531"	"72697236337133915"	"L"	"T3"	"MN"	"MNhl59"	NA	NA	"648518346488596617"	NA	"449"
"FANC"	"648518346488596617"	"74667354478683312"	"R"	"T3"	"MN"	"MNhl59"	NA	NA	"648518346488596617"	NA	"479"
"FANC"	"648518346476455798"	"73823066651648135"	"R"	"T3"	"MN"	"MNhl87"	NA	NA	"648518346476455798"	NA	"464"
"FANC"	"648518346494293895"	"73330554229273627"	"L"	"T3"	"MN"	"MNhl87"	NA	NA	"648518346476455798"	NA	"462"
"FANC"	"648518346501373528"	"72554300093713576"	"L"	"T2"	"MN"	"b1 MN"	NA	NA	"648518346501373528"	NA	"274"
"FANC"	"648518346518399574"	"73680200336249760"	"R"	"T2"	"MN"	"b1 MN"	NA	NA	"648518346501373528"	NA	"294"
"FANC"	"648518346492292223"	"73539531433271356"	"R"	"T2"	"MN"	"b2 MN"	NA	NA	"648518346492292223"	NA	"293"
"FANC"	"648518346493634040"	"72483999666645459"	"L"	"T2"	"MN"	"b2 MN"	NA	NA	"648518346492292223"	NA	"270"
"FANC"	"648518346486370962"	"74526754093661027"	"R"	"T3"	"MN"	"Sternal anterior rotator MN"	NA	NA	"648518346465252469"	NA	"565"
