"class"	"dataset"	"bodyid"	"cell_id"	"supervoxel_id"	"root_id"	"group"	"side"	"type"	"synonyms"	"soma_division"	"neuropil"	"neuropilgroup"	"cluster"	"hemilineage"	"manc_match_id"	"subclass"
"DN"	"FANC"	NA	"11058"	"73537812372600114"	"648518346487385002"	"73256337395727405"	"R"	"DNg08"	""	"brain"	"xn"	NA	NA	NA	"26337"	NA
"DN"	"FANC"	NA	"10969"	"73537812372602681"	"648518346485792964"	"73256337395727405"	"R"	"DNg08"	""	"brain"	"ut"	NA	NA	NA	"25050"	NA
"DN"	"FANC"	NA	"11180"	"73608181183708645"	"648518346480282838"	"73256337395727405"	"R"	"DNg08"	""	"brain"	"xn"	NA	NA	NA	"23518"	NA
"DN"	"FANC"	NA	"10185"	"73185968651571886"	"648518346489540879"	"73185968651571886"	"L"	"DNg08"	""	"brain"	"xn"	NA	NA	NA	"25283"	NA
"DN"	"FANC"	NA	"11100"	"73537812372542318"	"648518346481251983"	"73185968651571886"	"R"	"DNg08"	""	"brain"	"xn"	NA	NA	NA	"24919"	NA
"DN"	"FANC"	NA	"10214"	"73185968651567191"	"648518346481252751"	"73185968651567191"	"L"	"DNg08"	""	"brain"	"xn"	NA	NA	NA	"25283"	NA
"DN"	"FANC"	NA	"11080"	"73537812372554100"	"648518346493799822"	"73185968651567191"	"R"	"DNg08"	""	"brain"	"xn"	NA	NA	NA	"23518"	NA
"DN"	"FANC"	NA	"10435"	"73256337328828627"	"648518346490753709"	"73256337328828627"	"L"	"DNg09"	""	"brain"	"xn"	NA	NA	NA	"40252"	NA
"DN"	"FANC"	NA	"10461"	"73256337328818169"	"648518346484043047"	"73256337328828627"	"L"	"DNg09"	""	"brain"	"xn"	NA	NA	NA	"36489"	NA
"DN"	"FANC"	NA	"10436"	"73256337328833597"	"648518346489919771"	"73256337328828627"	"L"	"DNg09"	""	"brain"	"xn"	NA	NA	NA	"44145"	NA
"DN"	"FANC"	NA	"10496"	"73256337328720751"	"648518346487850320"	"73256337328828627"	"L"	"DNg09"	""	"brain"	"xn"	NA	NA	NA	"43801"	NA
"DN"	"FANC"	NA	"10411"	"73256337328769278"	"648518346478553940"	"73256337328828627"	"L"	"DNg09"	""	"brain"	"xn"	NA	NA	NA	"44145"	NA
"DN"	"FANC"	NA	"11051"	"73537812372337302"	"648518346481483935"	"73256337328828627"	"R"	"DNg09"	""	"brain"	"it"	NA	NA	NA	"40109"	NA
"DN"	"FANC"	NA	"11040"	"73537812305486563"	"648518346493624718"	"73256337328828627"	"R"	"DNg09"	""	"brain"	"xn"	NA	NA	NA	"39158"	NA
"DN"	"FANC"	NA	"10987"	"73537812305515231"	"648518346496525570"	"73256337328828627"	"R"	"DNg09"	""	"brain"	"xn"	NA	NA	NA	"44199"	NA
"DN"	"FANC"	NA	"11043"	"73537812372383796"	"648518346499852031"	"73256337328828627"	"R"	"DNg09"	""	"brain"	"it"	NA	NA	NA	"37452"	NA
"DN"	"FANC"	NA	"11083"	"73537812372418576"	"648518346501005453"	"73256337328828627"	"R"	"DNg09"	""	"brain"	"xn"	NA	NA	NA	"30744"	NA
"DN"	"FANC"	NA	"10239"	"73256337328598107"	"648518346495988797"	"73185968584343858"	"L"	"DNg10"	""	"brain"	"nt"	NA	NA	NA	"45400"	NA
"DN"	"FANC"	NA	"10195"	"73185968584343858"	"648518346496240213"	"73185968584343858"	"L"	"DNg10"	""	"brain"	"nt"	NA	NA	NA	"40386"	NA
"DN"	"FANC"	NA	"10186"	"73185968584358628"	"648518346493236764"	"73185968584343858"	"L"	"DNg10"	""	"brain"	"nt"	NA	NA	NA	"39885"	NA
"DN"	"FANC"	NA	"10202"	"73185968584191508"	"648518346486659993"	"73185968584343858"	"L"	"DNg10"	""	"brain"	"nt"	NA	NA	NA	"41387"	NA
"DN"	"FANC"	NA	"10196"	"73185968584363642"	"648518346476812560"	"73185968584343858"	"L"	"DNg10"	""	"brain"	"nt"	NA	NA	NA	"45443"	NA
"DN"	"FANC"	NA	"10200"	"73185968584343714"	"648518346484451587"	"73185968584343858"	"L"	"DNg10"	""	"brain"	"nt"	NA	NA	NA	"43430"	NA
"DN"	"FANC"	NA	"10188"	"73185968584193762"	"648518346490877304"	"73185968584343858"	"L"	"DNg10"	""	"brain"	"nt"	NA	NA	NA	"40430"	NA
"DN"	"FANC"	NA	"10192"	"73185968584198377"	"648518346502337703"	"73185968584343858"	"L"	"DNg10"	""	"brain"	"nt"	NA	NA	NA	"42609"	NA
"DN"	"FANC"	NA	"10204"	"73185968584288913"	"648518346486153120"	"73185968584343858"	"L"	"DNg10"	""	"brain"	"nt"	NA	NA	NA	"39045"	NA
"DN"	"FANC"	NA	"10243"	"73256337261683692"	"648518346491437630"	"73185968584343858"	"L"	"DNg10"	""	"brain"	"nt"	NA	NA	NA	"42235"	NA
"DN"	"FANC"	NA	"10194"	"73185968584355948"	"648518346476894152"	"73185968584343858"	"L"	"DNg10"	""	"brain"	"nt"	NA	NA	NA	"43778"	NA
"DN"	"FANC"	NA	"11137"	"73537812238288572"	"648518346481141647"	"73185968584343858"	"R"	"DNg10"	""	"brain"	"nt"	NA	NA	NA	"37799"	NA
"DN"	"FANC"	NA	"11160"	"73537812238194708"	"648518346486003810"	"73185968584343858"	"R"	"DNg10"	""	"brain"	"nt"	NA	NA	NA	"39664"	NA
"DN"	"FANC"	NA	"11156"	"73537812238182146"	"648518346501767018"	"73185968584343858"	"R"	"DNg10"	""	"brain"	"nt"	NA	NA	NA	"38629"	NA
"DN"	"FANC"	NA	"11164"	"73608180982407693"	"648518346513947179"	"73185968584343858"	"R"	"DNg10"	""	"brain"	"nt"	NA	NA	NA	"40271"	NA
"DN"	"FANC"	NA	"11154"	"73537812238172364"	"648518346501767274"	"73185968584343858"	"R"	"DNg10"	""	"brain"	"nt"	NA	NA	NA	"41384"	NA
"DN"	"FANC"	NA	"11082"	"73537812237996603"	"648518346471660443"	"73185968584343858"	"R"	"DNg10"	""	"brain"	"nt"	NA	NA	NA	"41285"	NA
"DN"	"FANC"	NA	"11107"	"73537812238273684"	"648518346512396702"	"73185968584343858"	"R"	"DNg10"	""	"brain"	"nt"	NA	NA	NA	"44358"	NA
"DN"	"FANC"	NA	"11153"	"73537812237990617"	"648518346487435755"	"73185968584343858"	"R"	"DNg10"	""	"brain"	"nt"	NA	NA	NA	"43234"	NA
"DN"	"FANC"	NA	"11169"	"73608180982384204"	"648518346473970797"	"73185968584343858"	"R"	"DNg10"	""	"brain"	"nt"	NA	NA	NA	"39705"	NA
"DN"	"FANC"	NA	"11166"	"73608180982379199"	"648518346489814043"	"73185968584343858"	"R"	"DNg10"	""	"brain"	"nt"	NA	NA	NA	"42987"	NA
"DN"	"FANC"	NA	"11310"	"73608181049718362"	"648518346494357243"	"73115599907537415"	"R"	"DNg100"	""	"brain"	"xl"	NA	NA	NA	"10339"	NA
"DN"	"FANC"	NA	"10018"	"73115599907537415"	"648518346459693060"	"73115599907537415"	"L"	"DNg100"	""	"brain"	"xl"	NA	NA	NA	"10093"	NA
"DN"	"FANC"	NA	"10726"	"73397074950954463"	"648518346485963154"	"73397074950954463"	"R"	"DNg102"	""	"brain"	"xn"	NA	NA	NA	"11621"	NA
"DN"	"FANC"	NA	"10758"	"73467443628481876"	"648518346479729908"	"73397074950954463"	"R"	"DNg102"	""	"brain"	"xn"	NA	NA	NA	"11798"	NA
"DN"	"FANC"	NA	"10635"	"73397074884117768"	"648518346499676883"	"73397074950954463"	"L"	"DNg102"	""	"brain"	"xn"	NA	NA	NA	"11968"	NA
"DN"	"FANC"	NA	"10625"	"73397074884186759"	"648518346479368896"	"73397074950954463"	"L"	"DNg102"	""	"brain"	"xn"	NA	NA	NA	"11693"	NA
"DN"	"FANC"	NA	"10611"	"73326706341231220"	"648518346498497520"	"73326706341231220"	"R"	"DNg103"	""	"brain"	"xl"	NA	NA	NA	"15186"	NA
"DN"	"FANC"	NA	"10555"	"73326706341300523"	"648518346507029279"	"73326706341231220"	"L"	"DNg103"	""	"brain"	"xl"	NA	NA	NA	"14575"	NA
"DN"	"FANC"	NA	"10871"	"73537812439588962"	"648518346518248790"	"73256337462868954"	"R"	"DNg104"	""	"brain"	"xl"	NA	NA	NA	"16553"	NA
"DN"	"FANC"	NA	"10338"	"73256337462868954"	"648518346486331490"	"73256337462868954"	"L"	"DNg104"	""	"brain"	"xl"	NA	NA	NA	"15950"	NA
"DN"	"FANC"	NA	"10039"	"73115599974373048"	"648518346502401363"	"73115599974373048"	"L"	"DNg105"	""	"brain"	"xl"	NA	NA	NA	"10086"	NA
"DN"	"FANC"	NA	"11322"	"73678549927854523"	"648518346494011761"	"73115599974373048"	"R"	"DNg105"	""	"brain"	"xl"	NA	NA	NA	"10095"	NA
"DN"	"FANC"	NA	"10988"	"73537812372549303"	"648518346483124900"	"73537812372549303"	"R"	"DNg106"	""	"brain"	"lt"	NA	NA	NA	"28329"	NA
"DN"	"FANC"	NA	"10975"	"73537812372636403"	"648518346493901088"	"73537812372549303"	"R"	"DNg106"	""	"brain"	"lt"	NA	NA	NA	"32154"	NA
"DN"	"FANC"	NA	"11054"	"73537812372580936"	"648518346499268187"	"73537812372549303"	"R"	"DNg106"	""	"brain"	"lt"	NA	NA	NA	"29151"	NA
"DN"	"FANC"	NA	"10446"	"73256337395662536"	"648518346496233813"	"73537812372549303"	"L"	"DNg106"	""	"brain"	"lt"	NA	NA	NA	"29983"	NA
"DN"	"FANC"	NA	"10238"	"73256337395751149"	"648518346488651533"	"73537812372549303"	"L"	"DNg106"	""	"brain"	"lt"	NA	NA	NA	"28138"	NA
"DN"	"FANC"	NA	"10223"	"73185968651569588"	"648518346483609007"	"73537812372549303"	"L"	"DNg106"	""	"brain"	"lt"	NA	NA	NA	"29695"	NA
"DN"	"FANC"	NA	"10460"	"73256337395603790"	"648518346490234716"	"73537812372549303"	"L"	"DNg106"	""	"brain"	"it"	NA	NA	NA	"34180"	NA
"DN"	"FANC"	NA	"10252"	"73256337395736937"	"648518346509020026"	"73256337395736937"	"L"	"DNg106"	""	"brain"	"it"	NA	NA	NA	"33943"	NA
"DN"	"FANC"	NA	"10984"	"73537812372602783"	"648518346511102517"	"73256337395736937"	"R"	"DNg106"	""	"brain"	"it"	NA	NA	NA	"29040"	NA
"DN"	"FANC"	NA	"10353"	"73256337395683955"	"648518346491961900"	"73256337395683955"	"L"	"DNg106"	""	"brain"	"it"	NA	NA	NA	"39256"	NA
"DN"	"FANC"	NA	"10953"	"73537812372597756"	"648518346488615409"	"73256337395683955"	"R"	"DNg106"	""	"brain"	"it"	NA	NA	NA	"156733"	NA
"DN"	"FANC"	NA	"10208"	"73185968718662405"	"648518346515103047"	"73185968718662405"	"L"	"DNg107"	""	"brain"	"xl"	NA	NA	NA	"24267"	NA
"DN"	"FANC"	NA	"10816"	"73467443628529073"	"648518346495991820"	"73185968718662405"	"R"	"DNg107"	""	"brain"	"xl"	NA	NA	NA	"24125"	NA
"DN"	"FANC"	NA	"10015"	"73115599907443241"	"648518346520017233"	"73115599907443241"	"L"	"DNg108"	""	"brain"	"xl"	NA	NA	NA	"10058"	NA
"DN"	"FANC"	NA	"11305"	"73608181116796423"	"648518346493881079"	"73115599907443241"	"R"	"DNg108"	""	"brain"	"xl"	NA	NA	NA	"10240"	NA
"DN"	"FANC"	NA	"11338"	"73678549793667706"	"648518346499578693"	"73115599907427780"	"R"	"DNg109"	""	"brain"	"xl"	NA	NA	NA	"15844"	NA
"DN"	"FANC"	NA	"10001"	"73115599907427780"	"648518346502333510"	"73115599907427780"	"L"	"DNg109"	""	"brain"	"xn"	NA	NA	NA	"14947"	NA
"DN"	"FANC"	NA	"10247"	"73256337328390279"	"648518346498168914"	"73256337261746855"	"L"	"DNg11"	""	"brain"	"xn"	NA	NA	NA	"23688"	NA
"DN"	"FANC"	NA	"10245"	"73256337261746855"	"648518346486555951"	"73256337261746855"	"L"	"DNg11"	""	"brain"	"xn"	NA	NA	NA	"26209"	NA
"DN"	"FANC"	NA	"10439"	"73256337328665465"	"648518346494759818"	"73256337261746855"	"L"	"DNg11"	""	"brain"	"xn"	NA	NA	NA	"24965"	NA
"DN"	"FANC"	NA	"11090"	"73537812171308353"	"648518346515464954"	"73256337261746855"	"R"	"DNg11"	""	"brain"	"xn"	NA	NA	NA	"26991"	NA
"DN"	"FANC"	NA	"11121"	"73537812305517438"	"648518346480202299"	"73256337261746855"	"R"	"DNg11"	""	"brain"	"xn"	NA	NA	NA	"23026"	NA
"DN"	"FANC"	NA	"10916"	"73537812171034577"	"648518346486183522"	"73537812171034577"	"R"	"DNg110"	""	"brain"	"ut"	NA	NA	NA	"35902"	NA
"DN"	"FANC"	NA	"10912"	"73537812171047939"	"648518346492372153"	"73537812171034577"	"R"	"DNg110"	""	"brain"	"wt"	NA	NA	NA	"35902"	NA
"DN"	"FANC"	NA	"10903"	"73537812171118051"	"648518346483521455"	"73537812171034577"	"R"	"DNg110"	""	"brain"	"ut"	NA	NA	NA	"25454"	NA
"DN"	"FANC"	NA	"10443"	"73256337261439272"	"648518346499303655"	"73537812171034577"	"L"	"DNg110"	""	"brain"	"wt"	NA	NA	NA	"25814"	NA
"DN"	"FANC"	NA	"10419"	"73256337261355447"	"648518346515433210"	"73537812171034577"	"L"	"DNg110"	""	"brain"	"ut"	NA	NA	NA	"25384"	NA
"DN"	"FANC"	NA	"10412"	"73256337194255331"	"648518346472167218"	"73537812171034577"	"L"	"DNg110"	""	"brain"	"wt"	NA	NA	NA	"28505"	NA
"DN"	"FANC"	NA	"10895"	"73537812171012974"	"648518346487609666"	"73537812171034577"	"R"	"DNg110"	""	"brain"	"ut"	NA	NA	NA	"24679"	NA
"DN"	"FANC"	NA	"10426"	"73256337194250038"	"648518346517613160"	"73537812171034577"	"L"	"DNg110"	""	"brain"	"wt"	NA	NA	NA	"26288"	NA
"DN"	"FANC"	NA	"10476"	"73256337194210281"	"648518346500350168"	"73537812171034577"	"L"	"DNg110"	""	"brain"	"ut"	NA	NA	NA	"26288"	NA
"DN"	"FANC"	NA	"10480"	"73256337194241714"	"648518346494792586"	"73537812171034577"	"L"	"DNg110"	""	"brain"	"ut"	NA	NA	NA	"26288"	NA
"DN"	"FANC"	NA	"10863"	"73467443628343441"	"648518346493684593"	"73467443628343441"	"R"	"DNg111"	""	"brain"	"xn"	NA	NA	NA	"16814"	NA
"DN"	"FANC"	NA	"10454"	"73256337395704667"	"648518346487846992"	"73467443628343441"	"L"	"DNg111"	""	"brain"	"xn"	NA	NA	NA	"15895"	NA
"DN"	"FANC"	NA	"11263"	"73608181116535648"	"648518346489902033"	"73608181116535648"	"R"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"22870"	NA
"DN"	"FANC"	NA	"11304"	"73608181049735475"	"648518346481119887"	"73608181116535648"	"R"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"29706"	NA
"DN"	"FANC"	NA	"11284"	"73608181049757911"	"648518346491433233"	"73608181116535648"	"R"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"27728"	NA
"DN"	"FANC"	NA	"11244"	"73608181116719801"	"648518346499263975"	"73608181116535648"	"R"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"34382"	NA
"DN"	"FANC"	NA	"11303"	"73608181049701487"	"648518346480656352"	"73608181116535648"	"R"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"30346"	NA
"DN"	"FANC"	NA	"11291"	"73608181049722822"	"648518346504614278"	"73608181116535648"	"R"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"31123"	NA
"DN"	"FANC"	NA	"11235"	"73608180982484813"	"648518346495872780"	"73608181116535648"	"R"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"29120"	NA
"DN"	"FANC"	NA	"11295"	"73608180982589018"	"648518346502195014"	"73608181116535648"	"R"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"26725"	NA
"DN"	"FANC"	NA	"10050"	"73115599907355188"	"648518346480280790"	"73608181116535648"	"L"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"28478"	NA
"DN"	"FANC"	NA	"10055"	"73115599907434252"	"648518346490292490"	"73608181116535648"	"L"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"32667"	NA
"DN"	"FANC"	NA	"10037"	"73115599907352308"	"648518346493969399"	"73608181116535648"	"L"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"30271"	NA
"DN"	"FANC"	NA	"10043"	"73115599907341698"	"648518346479194812"	"73608181116535648"	"L"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"22875"	NA
"DN"	"FANC"	NA	"10030"	"73115599907371036"	"648518346466652526"	"73608181116535648"	"L"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"33586"	NA
"DN"	"FANC"	NA	"10104"	"73185968584416637"	"648518346475406260"	"73608181116535648"	"L"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"30999"	NA
"DN"	"FANC"	NA	"10120"	"73185968584412066"	"648518346494068256"	"73608181116535648"	"L"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"24858"	NA
"DN"	"FANC"	NA	"10019"	"73115599907302534"	"648518346498347057"	"73608181116535648"	"L"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"24858"	NA
"DN"	"FANC"	NA	"11228"	"73608180982420610"	"648518346494092402"	"73608180982420610"	"R"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"34862"	NA
"DN"	"FANC"	NA	"11281"	"73608180982530882"	"648518346479913126"	"73608180982420610"	"R"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"31613"	NA
"DN"	"FANC"	NA	"11293"	"73608180982514381"	"648518346487666455"	"73608180982420610"	"R"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"31742"	NA
"DN"	"FANC"	NA	"11226"	"73608180982423120"	"648518346479189202"	"73608180982420610"	"R"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"30919"	NA
"DN"	"FANC"	NA	"11255"	"73608180982511753"	"648518346488512781"	"73608180982420610"	"R"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"30919"	NA
"DN"	"FANC"	NA	"10148"	"73185968584394054"	"648518346511861104"	"73608180982420610"	"L"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"32815"	NA
"DN"	"FANC"	NA	"10145"	"73185968584377164"	"648518346487779095"	"73608180982420610"	"L"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"31078"	NA
"DN"	"FANC"	NA	"10047"	"73115599907323086"	"648518346493683704"	"73608180982420610"	"L"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"32742"	NA
"DN"	"FANC"	NA	"10118"	"73185968584440543"	"648518346465848880"	"73608180982420610"	"L"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"31635"	NA
"DN"	"FANC"	NA	"10023"	"73115599907304753"	"648518346500248636"	"73608180982420610"	"L"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"32815"	NA
"DN"	"FANC"	NA	"11234"	"73608180982402618"	"648518346485976162"	"73608180982402618"	"R"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"26502"	NA
"DN"	"FANC"	NA	"11224"	"73608180982381775"	"648518346490463229"	"73608180982402618"	"R"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"27389"	NA
"DN"	"FANC"	NA	"11300"	"73608180982560861"	"648518346517141034"	"73608180982402618"	"R"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"27389"	NA
"DN"	"FANC"	NA	"11288"	"73608180982525212"	"648518346518174806"	"73608180982402618"	"R"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"27389"	NA
"DN"	"FANC"	NA	"11297"	"73608180982530815"	"648518346504614790"	"73608180982402618"	"R"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"27389"	NA
"DN"	"FANC"	NA	"10138"	"73185968584421209"	"648518346475284321"	"73608180982402618"	"L"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"26608"	NA
"DN"	"FANC"	NA	"10137"	"73185968584416653"	"648518346479290513"	"73608180982402618"	"L"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"26332"	NA
"DN"	"FANC"	NA	"10076"	"73185968651411016"	"648518346484448003"	"73608180982402618"	"L"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"26307"	NA
"DN"	"FANC"	NA	"11276"	"73608181116562433"	"648518346479925414"	"73608181116562433"	"R"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"32424"	NA
"DN"	"FANC"	NA	"11272"	"73608181116584515"	"648518346485905032"	"73608181116562433"	"R"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"40338"	NA
"DN"	"FANC"	NA	"11252"	"73608181116725117"	"648518346488565085"	"73608181116562433"	"R"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"35413"	NA
"DN"	"FANC"	NA	"10053"	"73115599907425267"	"648518346486102626"	"73608181116562433"	"L"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"31361"	NA
"DN"	"FANC"	NA	"10116"	"73185968584445409"	"648518346500962838"	"73608181116562433"	"L"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"34253"	NA
"DN"	"FANC"	NA	"10124"	"73185968584396355"	"648518346479702678"	"73608181116562433"	"L"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"35473"	NA
"DN"	"FANC"	NA	"10045"	"73115599907417998"	"648518346489591127"	"73608181116562433"	"L"	"DNg12"	""	"brain"	"fl"	NA	NA	NA	"35473"	NA
"DN"	"FANC"	NA	"10159"	"73185968718674546"	"648518346497743463"	"73185968718674546"	"L"	"DNg13"	""	"brain"	"xl"	NA	NA	NA	"11048"	NA
"DN"	"FANC"	NA	"11350"	"73537812439665293"	"648518346518219094"	"73185968718674546"	"R"	"DNg13"	""	"brain"	"xl"	NA	NA	NA	"10909"	NA
"DN"	"FANC"	NA	"11309"	"73608181116642386"	"648518346479748581"	"73115599907436498"	"R"	"DNg14"	""	"brain"	"hl"	NA	NA	NA	"16926"	NA
"DN"	"FANC"	NA	"10005"	"73115599907436498"	"648518346475217505"	"73115599907436498"	"L"	"DNg14"	""	"brain"	"hl"	NA	NA	NA	"11824"	NA
"DN"	"FANC"	NA	"10960"	"73537812506818915"	"648518346493247516"	"73537812506818915"	"R"	"DNg15"	"AMMC-Db5;nagini"	"brain"	"xn"	NA	NA	NA	"10101"	NA
"DN"	"FANC"	NA	"10260"	"73256337530148310"	"648518346478483028"	"73537812506818915"	"L"	"DNg15"	"AMMC-Db5;nagini"	"brain"	"xn"	NA	NA	NA	"10121"	NA
"DN"	"FANC"	NA	"11259"	"73608180915126897"	"648518346491338182"	"NO MATCH"	"R"	"DNg16"	""	"brain"	"xl"	NA	NA	NA	"10255"	NA
"DN"	"FANC"	NA	"11262"	"73608181183937806"	"648518346485645950"	"73608181183937806"	"R"	"DNg17"	""	"brain"	"xn"	NA	NA	NA	"14903"	NA
"DN"	"FANC"	NA	"10060"	"73115599907551293"	"648518346484587853"	"73608181183937806"	"L"	"DNg17"	""	"brain"	"xn"	NA	NA	NA	"15249"	NA
"DN"	"FANC"	NA	"10237"	"73256337261696533"	"648518346496718820"	"73256337261696533"	"L"	"DNg18"	""	"brain"	"xn"	NA	NA	NA	"39959"	NA
"DN"	"FANC"	NA	"11073"	"73537812238111358"	"648518346503854688"	"73256337261696533"	"R"	"DNg18"	""	"brain"	"xn"	NA	NA	NA	"44302"	NA
"DN"	"FANC"	NA	"10244"	"73256337261627421"	"648518346490245468"	"73256337261627421"	"L"	"DNg18"	""	"brain"	"xn"	NA	NA	NA	"39959"	NA
"DN"	"FANC"	NA	"11163"	"73608180982444565"	"648518346476809488"	"73256337261627421"	"R"	"DNg18"	""	"brain"	"ut"	NA	NA	NA	"44302"	NA
"DN"	"FANC"	NA	"11182"	"73608181183946087"	"648518346510978946"	"73185968718755645"	"R"	"DNg19"	""	"brain"	"xl"	NA	NA	NA	"14695"	NA
"DN"	"FANC"	NA	"10123"	"73185968718755645"	"648518346495986493"	"73185968718755645"	"L"	"DNg19"	""	"brain"	"xl"	NA	NA	NA	"14716"	NA
"DN"	"FANC"	NA	"10789"	"73467443829683596"	"648518346476799760"	"73256337597095483"	"R"	"DNg20"	""	"brain"	"xn"	NA	NA	NA	"18351"	NA
"DN"	"FANC"	NA	"10417"	"73256337597095483"	"648518346491604136"	"73256337597095483"	"L"	"DNg20"	""	"brain"	"xn"	NA	NA	NA	"18599"	NA
"DN"	"FANC"	NA	"10827"	"73467443695520633"	"648518346491981612"	"73256337462775754"	"R"	"DNg21"	""	"brain"	"xl"	NA	NA	NA	"16571"	NA
"DN"	"FANC"	NA	"10305"	"73256337462775754"	"648518346500642520"	"73256337462775754"	"L"	"DNg21"	""	"brain"	"xn"	NA	NA	NA	"17643"	NA
"DN"	"FANC"	NA	"10712"	"73397074884241770"	"648518346504984179"	"73397074884241770"	"R"	"DNg22"	""	"brain"	"xn"	NA	NA	NA	"14244"	NA
"DN"	"FANC"	NA	"10597"	"73326706140252881"	"648518346500236981"	"73397074884241770"	"L"	"DNg22"	""	"brain"	"xn"	NA	NA	NA	"14814"	NA
"DN"	"FANC"	NA	"10805"	"73467443762741242"	"648518346477792237"	"73256337529980732"	"R"	"DNg23"	""	"brain"	"xl"	NA	NA	NA	"18856"	NA
"DN"	"FANC"	NA	"10456"	"73256337529980732"	"648518346474404290"	"73256337529980732"	"L"	"DNg23"	""	"brain"	"xl"	NA	NA	NA	"17782"	NA
"DN"	"FANC"	NA	"10717"	"73397074951185603"	"648518346489919003"	"73326706207026070"	"R"	"DNg24"	"AMMC-Db7"	"brain"	"xn"	NA	NA	NA	"15162"	NA
"DN"	"FANC"	NA	"10570"	"73326706207026070"	"648518346481679293"	"73326706207026070"	"L"	"DNg24"	"AMMC-Db7"	"brain"	"xn"	NA	NA	NA	"15090"	NA
"DN"	"FANC"	NA	"11326"	"73678549793417913"	"648518346507275129"	"73115599907302515"	"R"	"DNg26"	""	"brain"	"ut"	NA	NA	NA	"16350"	NA
"DN"	"FANC"	NA	"10007"	"73115599907302515"	"648518346493903115"	"73115599907302515"	"L"	"DNg26"	""	"brain"	"ut"	NA	NA	NA	"16476"	NA
"DN"	"FANC"	NA	"11332"	"73678549793558270"	"648518346509714214"	"73678549793558270"	"R"	"DNg26"	""	"brain"	"xn"	NA	NA	NA	"18113"	NA
"DN"	"FANC"	NA	"10004"	"73115599907309659"	"648518346502749171"	"73678549793558270"	"L"	"DNg26"	""	"brain"	"ut"	NA	NA	NA	"16760"	NA
"DN"	"FANC"	NA	"10617"	"73326706139692431"	"648518346486183304"	"73326706139692431"	"L"	"DNg27"	""	"brain"	"ut"	NA	NA	NA	"13061"	NA
"DN"	"FANC"	NA	"10742"	"73397074749946911"	"648518346491753583"	"73326706139692431"	"L"	"DNg27"	""	"brain"	"ut"	NA	NA	NA	"13443"	NA
"DN"	"FANC"	NA	"10748"	"73397075018309137"	"648518346496644836"	"73326706274141599"	"R"	"DNg29"	""	"brain"	"xn"	NA	NA	NA	"11622"	NA
"DN"	"FANC"	NA	"10535"	"73326706274141599"	"648518346477704149"	"73326706274141599"	"L"	"DNg29"	""	"brain"	"xn"	NA	NA	NA	"11548"	NA
"DN"	"FANC"	NA	"10875"	"73537812439603753"	"648518346472941412"	"73256337462862217"	"R"	"DNg30"	"SPN"	"brain"	"xn"	NA	NA	NA	"13481"	NA
"DN"	"FANC"	NA	"10306"	"73256337462862217"	"648518346488793016"	"73256337462862217"	"L"	"DNg30"	"SPN"	"brain"	"xn"	NA	NA	NA	"13326"	NA
