class	supervoxel_id	root_id	group	side	type	synonyms	neuropil	neuropilgroup	confidence	SA subclass	xyz	x	y	z
AN	80155016878606604	720575940627372165	720575940602444512	R	AN_GNG_175		GNG	GNG	4		(138537, 80532, 5798)	138537	80532	5798
AN	80155085598071129	720575940606699989	720575940602444512	R	AN_GNG_175		GNG	GNG	4		(138579, 81809, 5798)	138579	81809	5798
AN	80154948159104873	720575940614773307	720575940602444512	R	AN_GNG_175		GNG	GNG	4		(138589, 80163, 5798)	138589	80163	5798
AN	80155016878608274	720575940613879227	720575940602444512	R	AN_GNG_175		GNG	GNG	4		(138702, 80616, 5798)	138702	80616	5798
AN	80155016878604538	720575940622871117	720575940602444512	R	AN_GNG_175		GNG	GNG	4		(138763, 80713, 5798)	138763	80713	5798
AN	80155016878604123	720575940628884267	720575940602444512	R	AN_GNG_175		GNG	GNG	4		(138782, 80555, 5798)	138782	80555	5798
AN	80154948159102907	720575940602444512	720575940602444512	R	AN_GNG_175		GNG	GNG	4		(138900, 80462, 5798)	138900	80462	5798
AN	80225316903314495	720575940617618137	720575940602444512	R	AN_GNG_175		GNG	GNG	4		(139195, 80351, 5798)	139195	80351	5798
AN	80084648134405016	720575940626340624	720575940609108174	R	AN_GNG_176		GNG	GNG	4		(137497, 80760, 5798)	137497	80760	5798
AN	80084510695469152	720575940609108174	720575940609108174	R	AN_GNG_176		GNG	GNG	4		(137863, 78645, 5798)	137863	78645	5798
AN	80084648134399394	720575940636400966	720575940609108174	R	AN_GNG_176		GNG	GNG	4		(138067, 81178, 5798)	138067	81178	5798
AN	79239879606917763	720575940606552450	720575940605223601	L	AN_GNG_177		GNG	GNG	4		(125158, 75857, 5798)	125158	75857	5798
AN	79240017045853118	720575940605223601	720575940605223601	L	AN_GNG_177		GNG	GNG	4		(125545, 77954, 5798)	125545	77954	5798
AN	79240154484787397	720575940621362835	720575940605223601	L	AN_GNG_177		GNG	GNG	4		(125846, 79708, 5798)	125846	79708	5798
AN	80155016878591143	720575940628250076	720575940605223601	R	AN_GNG_177		GNG	GNG	4		(138394, 80958, 5798)	138394	80958	5798
AN	80155016878599429	720575940628832516	720575940605223601	R	AN_GNG_177		GNG	GNG	4		(138810, 80642, 5798)	138810	80642	5798
AN	79451329436815947	720575940641781152	720575940617871394	L	AN_GNG_178		GNG	GNG	4		(128338, 81285, 5798)	128338	81285	5798
AN	79451329436812227	720575940639652678	720575940617871394	L	AN_GNG_178		GNG	GNG	4		(128667, 81275, 5798)	128667	81275	5798
AN	79451329436816023	720575940633142831	720575940617871394	L	AN_GNG_178		GNG	GNG	4		(128747, 81376, 5798)	128747	81376	5798
AN	80014348109719009	720575940617871394	720575940617871394	R	AN_GNG_178		GNG	GNG	4		(136409, 81727, 5798)	136409	81727	5798
AN	80014348109720273	720575940620589147	720575940617871394	R	AN_GNG_178		GNG	GNG	4		(136532, 81878, 5798)	136532	81878	5798
AN	80014348109716895	720575940638858549	720575940617871394	R	AN_GNG_178		GNG	GNG	4		(136847, 81757, 5798)	136847	81757	5798
AN	79451329436814671	720575940645167492	720575940607771972	L	AN_GNG_179		GNG	GNG	4		(128457, 81331, 5798)	128457	81331	5798
AN	79451329436812179	720575940620095356	720575940607771972	L	AN_GNG_179		GNG	GNG	4		(128784, 81195, 5798)	128784	81195	5798
AN	79451329436819775	720575940613235423	720575940607771972	L	AN_GNG_179		GNG	GNG	4		(128883, 81125, 5798)	128883	81125	5798
AN	79451329436805026	720575940632223457	720575940607771972	L	AN_GNG_179		GNG	GNG	4		(128893, 80993, 5798)	128893	80993	5798
AN	79943910646061783	720575940607771972	720575940607771972	R	AN_GNG_179		GNG	GNG	4		(135934, 81484, 5798)	135934	81484	5798
AN	80014348109727899	720575940620859416	720575940607771972	R	AN_GNG_179		GNG	GNG	4		(136235, 81581, 5798)	136235	81581	5798
AN	80014348109716932	720575940622675016	720575940607771972	R	AN_GNG_179		GNG	GNG	4		(136894, 81895, 5798)	136894	81895	5798
AN	80014348109720365	720575940622674504	720575940607771972	R	AN_GNG_179		GNG	GNG	4		(137001, 81960, 5798)	137001	81960	5798
AN	79310591948441758	720575940628422139	720575940619411327	L	AN_GNG_18		GNG	GNG	4		(126263, 80577, 5798)	126263	80577	5798
AN	80155085598062431	720575940619411327	720575940619411327	R	AN_GNG_18		GNG	GNG	4		(138429, 82397, 5798)	138429	82397	5798
AN	79521698180982789	720575940632987859	720575940616838789	L	AN_GNG_180		GNG	GNG	4		(129193, 81518, 5798)	129193	81518	5798
AN	79592066925175987	720575940628885264	720575940616838789	L	AN_GNG_180		GNG	GNG	4		(130604, 81105, 5798)	130604	81105	5798
AN	79943979365545646	720575940624791941	720575940616838789	R	AN_GNG_180		GNG	GNG	4		(135216, 82119, 5798)	135216	82119	5798
AN	79943979365540431	720575940616838789	720575940616838789	R	AN_GNG_180		GNG	GNG	4		(135252, 81772, 5798)	135252	81772	5798
AN	79451329436819718	720575940624822003	720575940615110450	L	AN_GNG_181		GNG	GNG	4		(128629, 81072, 5798)	128629	81072	5798
AN	79521629461512950	720575940615110450	720575940615110450	L	AN_GNG_181		GNG	GNG	4		(129596, 80495, 5798)	129596	80495	5798
AN	79943910646067700	720575940618230443	720575940615110450	R	AN_GNG_181		GNG	GNG	4		(135309, 80707, 5798)	135309	80707	5798
AN	79943910646065433	720575940639740368	720575940615110450	R	AN_GNG_181		GNG	GNG	4		(135973, 81269, 5798)	135973	81269	5798
AN	79521766900486766	720575940617378843	720575940617378843	L	AN_GNG_182		GNG	GNG	4		(129575, 81596, 5798)	129575	81596	5798
AN	79803241877206389	720575940641679501	720575940617378843	R	AN_GNG_182		GNG	GNG	4		(133940, 82160, 5798)	133940	82160	5798
AN	79873610621378283	720575940627684614	720575940617378843	R	AN_GNG_182		GNG	GNG	4		(134194, 81803, 5798)	134194	81803	5798
AN	79873610621382014	720575940627382405	720575940617378843	R	AN_GNG_182		GNG	GNG	4		(134384, 81694, 5798)	134384	81694	5798
AN	79873610621386366	720575940631958615	720575940617378843	R	AN_GNG_182		GNG	GNG	4		(134437, 81594, 5798)	134437	81594	5798
AN	79592066925173968	720575940611832490	720575940607403275	L	AN_GNG_183		GNG	GNG	4		(130446, 81518, 5798)	130446	81518	5798
AN	79803241877206190	720575940625729342	720575940607403275	R	AN_GNG_183		GNG	GNG	4		(133901, 81669, 5798)	133901	81669	5798
AN	79873679340845589	720575940637309924	720575940607403275	R	AN_GNG_183		GNG	GNG	4		(134504, 82749, 5798)	134504	82749	5798
AN	79873610621380889	720575940607403275	720575940607403275	R	AN_GNG_183		GNG	GNG	4		(134726, 82025, 5798)	134726	82025	5798
AN	79521766900473126	720575940628599803	720575940610160357	L	AN_GNG_184		GNG	GNG	4		(129546, 81753, 5798)	129546	81753	5798
AN	79521766900480001	720575940644591668	720575940610160357	L	AN_GNG_184		GNG	GNG	4		(129588, 81726, 5798)	129588	81726	5798
AN	79592135644650441	720575940623078221	720575940610160357	L	AN_GNG_184		GNG	GNG	4		(130008, 82142, 5798)	130008	82142	5798
AN	79803241877202796	720575940633724271	720575940610160357	R	AN_GNG_184		GNG	GNG	4		(133876, 81717, 5798)	133876	81717	5798
AN	79873610621373505	720575940627738679	720575940610160357	R	AN_GNG_184		GNG	GNG	4		(134117, 81779, 5798)	134117	81779	5798
AN	79873610621376192	720575940619737876	720575940610160357	R	AN_GNG_184		GNG	GNG	4		(134146, 82137, 5798)	134146	82137	5798
AN	79873610621376086	720575940610160357	720575940610160357	R	AN_GNG_184		GNG	GNG	4		(134501, 81914, 5798)	134501	81914	5798
AN	79803241877193054	720575940613694634	720575940611373169	R	AN_GNG_185		GNG	GNG	5		(134030, 81895, 5798)	134030	81895	5798
AN	79873610621380828	720575940617942036	720575940611373169	R	AN_GNG_185		GNG	GNG	5		(134163, 81986, 5798)	134163	81986	5798
AN	79873610621379598	720575940617296945	720575940611373169	R	AN_GNG_185		GNG	GNG	5		(134477, 81963, 5798)	134477	81963	5798
AN	79873610621372203	720575940611373169	720575940611373169	R	AN_GNG_185		GNG	GNG	5		(134665, 81796, 5798)	134665	81796	5798
AN	79521766900483401	720575940620116001	720575940620116001	L	AN_GNG_186		GNG	GNG	5		(129641, 81618, 5798)	129641	81618	5798
AN	79521698180994960	720575940620492246	720575940620116001	L	AN_GNG_186		GNG	GNG	5		(129726, 81445, 5798)	129726	81445	5798
AN	79873610621372431	720575940623778229	720575940620116001	R	AN_GNG_186		GNG	GNG	5		(134519, 82253, 5798)	134519	82253	5798
AN	79943979365542089	720575940623371920	720575940620116001	R	AN_GNG_186		GNG	GNG	5		(135254, 82296, 5798)	135254	82296	5798
AN	79873610621376148	720575940625845242	720575940617693264	R	AN_GNG_187		GNG	GNG	5		(134126, 82059, 5798)	134126	82059	5798
AN	79873610621382133	720575940619057054	720575940617693264	R	AN_GNG_187		GNG	GNG	5		(134182, 81933, 5798)	134182	81933	5798
AN	79873610621379566	720575940634814832	720575940617693264	R	AN_GNG_187		GNG	GNG	5		(134254, 81917, 5798)	134254	81917	5798
AN	79873610621376173	720575940625844474	720575940617693264	R	AN_GNG_187		GNG	GNG	5		(134256, 82127, 5798)	134256	82127	5798
AN	79873610621377284	720575940624872581	720575940617693264	R	AN_GNG_187		GNG	GNG	5		(134392, 81910, 5798)	134392	81910	5798
AN	79873610621378462	720575940628911620	720575940617693264	R	AN_GNG_187		GNG	GNG	5		(134565, 82046, 5798)	134565	82046	5798
AN	79873610621376214	720575940617693264	720575940617693264	R	AN_GNG_187		GNG	GNG	5		(134621, 82164, 5798)	134621	82164	5798
AN	79873610621379698	720575940626505551	720575940617693264	R	AN_GNG_187		GNG	GNG	5		(134634, 82114, 5798)	134634	82114	5798
AN	79873610621382265	720575940627544451	720575940617693264	R	AN_GNG_187		GNG	GNG	5		(134857, 82121, 5798)	134857	82121	5798
AN	79381098131579172	720575940612713322	720575940612713322	L	AN_GNG_188		GNG	GNG	5		(127552, 83088, 5799)	127552	83088	5799
AN	79381098131575878	720575940617050196	720575940612713322	L	AN_GNG_188		GNG	GNG	5		(127859, 82958, 5799)	127859	82958	5799
AN	79873816779774735	720575940650082038	720575940612713322	R	AN_GNG_188		GNG	GNG	5		(135025, 84983, 5798)	135025	84983	5798
AN	79944185523948891	720575940629971852	720575940612713322	R	AN_GNG_188		GNG	GNG	5		(135258, 84885, 5798)	135258	84885	5798
AN	79944116804498781	720575940635886682	720575940612713322	R	AN_GNG_188		GNG	GNG	5		(135750, 83947, 5798)	135750	83947	5798
AN	79381098131574830	720575940626232848	720575940626232848	L	AN_GNG_189		GNG	GNG	5		(127385, 83186, 5799)	127385	83186	5799
AN	79381098131605638	720575940630126161	720575940626232848	L	AN_GNG_189		GNG	GNG	5		(127850, 83020, 5799)	127850	83020	5799
AN	79310591948460699	720575940618942721	720575940618942721	L	AN_GNG_19		GNG	GNG	5		(126477, 80892, 5798)	126477	80892	5798
AN	80155085598063682	720575940632126412	720575940618942721	R	AN_GNG_19		GNG	GNG	5		(138871, 82152, 5798)	138871	82152	5798
AN	79592204364122184	720575940631295703	720575940626986877	L	AN_GNG_190		GNG	GNG	5		(129984, 83110, 5798)	129984	83110	5798
AN	79592204364128618	720575940627403719	720575940626986877	L	AN_GNG_190		GNG	GNG	5		(130498, 82804, 5798)	130498	82804	5798
AN	79592135644647947	720575940646684292	720575940626986877	L	AN_GNG_190		GNG	GNG	5		(130726, 82112, 5798)	130726	82112	5798
AN	79803310596670149	720575940626986877	720575940626986877	R	AN_GNG_190		GNG	GNG	5		(133336, 83480, 5798)	133336	83480	5798
AN	79803310596675508	720575940629669433	720575940626986877	R	AN_GNG_190		GNG	GNG	5		(133631, 83432, 5798)	133631	83432	5798
AN	79592204364126534	720575940622401267	720575940619679471	L	AN_GNG_191		GNG	GNG	5		(130444, 83014, 5798)	130444	83014	5798
AN	79592204364127635	720575940619679471	720575940619679471	L	AN_GNG_191		GNG	GNG	5		(130527, 83024, 5798)	130527	83024	5798
AN	79592204364127581	720575940621978109	720575940619679471	L	AN_GNG_191		GNG	GNG	5		(130796, 82932, 5798)	130796	82932	5798
AN	79803310596671100	720575940623405948	720575940619679471	R	AN_GNG_191		GNG	GNG	5		(133341, 82859, 5798)	133341	82859	5798
AN	79803379316150627	720575940643108718	720575940619679471	R	AN_GNG_191		GNG	GNG	5		(133549, 83653, 5798)	133549	83653	5798
AN	79592204364125653	720575940626046282	720575940615660033	L	AN_GNG_192		GNG	GNG	5		(130886, 83410, 5798)	130886	83410	5798
AN	79592204364121268	720575940615660033	720575940615660033	L	AN_GNG_192		GNG	GNG	5		(130920, 83472, 5798)	130920	83472	5798
AN	79732941852495498	720575940622159117	720575940615660033	R	AN_GNG_192		GNG	GNG	5		(132557, 83517, 5798)	132557	83517	5798
AN	79732941852493218	720575940639571931	720575940615660033	R	AN_GNG_192		GNG	GNG	5		(132849, 83583, 5798)	132849	83583	5798
AN	79733010571961662	720575940629280835	720575940615660033	R	AN_GNG_192		GNG	GNG	5		(132863, 84003, 5798)	132863	84003	5798
AN	79733010571960292	720575940621098887	720575940615660033	R	AN_GNG_192		GNG	GNG	5		(132903, 83912, 5798)	132903	83912	5798
AN	79521904339410104	720575940615040662	720575940615040662	L	AN_GNG_193		GNG	GNG	5		(129522, 83617, 5798)	129522	83617	5798
AN	79592204364127834	720575940650882937	720575940615040662	L	AN_GNG_193		GNG	GNG	5		(130798, 83330, 5798)	130798	83330	5798
AN	79733010571960485	720575940622019333	720575940615040662	R	AN_GNG_193		GNG	GNG	5		(132109, 84189, 5798)	132109	84189	5798
AN	79732941852496226	720575940620225612	720575940615040662	R	AN_GNG_193		GNG	GNG	5		(132635, 82796, 5798)	132635	82796	5798
AN	79803310596671645	720575940618057921	720575940615040662	R	AN_GNG_193		GNG	GNG	5		(133063, 83550, 5798)	133063	83550	5798
AN	79732666974577361	720575940633475695	720575940624868485	R	AN_GNG_194		GNG	GNG	5		(132231, 79311, 5798)	132231	79311	5798
AN	79732666974571859	720575940629420135	720575940624868485	R	AN_GNG_194		GNG	GNG	5		(132289, 79359, 5798)	132289	79359	5798
AN	79803104438250967	720575940624868485	720575940624868485	R	AN_GNG_194		GNG	GNG	5		(133131, 79856, 5798)	133131	79856	5798
AN	79521904339412777	720575940644561518	720575940632974443	L	AN_GNG_195		GNG	GNG	5		(129514, 84149, 5799)	129514	84149	5799
AN	79733010571960471	720575940632974443	720575940632974443	R	AN_GNG_195		GNG	GNG	5		(132203, 84152, 5798)	132203	84152	5798
AN	79521904339402544	720575940627718444	720575940627572602	L	AN_GNG_196		GNG	GNG	4		(129118, 83966, 5798)	129118	83966	5798
AN	79521835619942359	720575940631622681	720575940627572602	L	AN_GNG_196		GNG	GNG	4		(129181, 83193, 5798)	129181	83193	5798
AN	79803448035590033	720575940647654521	720575940627572602	R	AN_GNG_196		GNG	GNG	4		(133290, 84749, 5798)	133290	84749	5798
AN	79803448035586186	720575940627572602	720575940627572602	R	AN_GNG_196		GNG	GNG	4		(133344, 84810, 5798)	133344	84810	5798
AN	79873748060332599	720575940629704297	720575940627572602	R	AN_GNG_196		GNG	GNG	4		(134146, 84050, 5798)	134146	84050	5798
AN	79873748060323870	720575940628267259	720575940627572602	R	AN_GNG_196		GNG	GNG	4		(134223, 83983, 5798)	134223	83983	5798
AN	79451466875765461	720575940634332773	720575940606310748	L	AN_GNG_197		GNG	GNG	4		(128622, 83510, 5798)	128622	83510	5798
AN	79521835619950827	720575940639458037	720575940606310748	L	AN_GNG_197		GNG	GNG	4		(129231, 83365, 5798)	129231	83365	5798
AN	79521835619948619	720575940606310748	720575940606310748	L	AN_GNG_197		GNG	GNG	4		(129468, 83439, 5798)	129468	83439	5798
AN	79521835619941328	720575940613598514	720575940606310748	L	AN_GNG_197		GNG	GNG	4		(129471, 83267, 5798)	129471	83267	5798
AN	79521835619948645	720575940614678751	720575940606310748	L	AN_GNG_197		GNG	GNG	4		(129540, 83493, 5798)	129540	83493	5798
AN	79521835619943520	720575940633387768	720575940606310748	L	AN_GNG_197		GNG	GNG	4		(129555, 83285, 5798)	129555	83285	5798
AN	79803379316148609	720575940621308933	720575940606310748	R	AN_GNG_197		GNG	GNG	4		(133428, 84534, 5798)	133428	84534	5798
AN	79803379316144434	720575940640167552	720575940606310748	R	AN_GNG_197		GNG	GNG	4		(133433, 84171, 5798)	133433	84171	5798
AN	79803448035589226	720575940614976662	720575940606310748	R	AN_GNG_197		GNG	GNG	4		(133465, 84684, 5798)	133465	84684	5798
AN	79803379316147194	720575940614381283	720575940606310748	R	AN_GNG_197		GNG	GNG	4		(133509, 84292, 5798)	133509	84292	5798
AN	79803379316151160	720575940608276181	720575940606310748	R	AN_GNG_197		GNG	GNG	4		(133517, 84362, 5798)	133517	84362	5798
AN	79803448035589613	720575940629670723	720575940606310748	R	AN_GNG_197		GNG	GNG	4		(133535, 84706, 5798)	133535	84706	5798
AN	79803379316152296	720575940633038443	720575940606310748	R	AN_GNG_197		GNG	GNG	4		(133689, 84265, 5798)	133689	84265	5798
AN	79803379316151212	720575940625070650	720575940606310748	R	AN_GNG_197		GNG	GNG	4		(133758, 84460, 5798)	133758	84460	5798
AN	79803379316150745	720575940634360462	720575940606310748	R	AN_GNG_197		GNG	GNG	4		(133900, 83871, 5798)	133900	83871	5798
AN	79521904339407087	720575940630204959	720575940610784370	L	AN_GNG_198		GNG	GNG	4		(128956, 83727, 5798)	128956	83727	5798
AN	79521904339381944	720575940610784370	720575940610784370	L	AN_GNG_198		GNG	GNG	4		(129002, 83835, 5798)	129002	83835	5798
AN	79803379316148517	720575940625821672	720575940610784370	R	AN_GNG_198		GNG	GNG	4		(133589, 84471, 5798)	133589	84471	5798
AN	79803448035591268	720575940620453040	720575940610784370	R	AN_GNG_198		GNG	GNG	4		(133937, 84702, 5798)	133937	84702	5798
AN	79310110912027272	720575940629941507	720575940615076418	L	AN_GNG_199		GNG	GNG	4		(126126, 74316, 5798)	126126	74316	5798
AN	79944185523949865	720575940628797608	720575940615076418	R	AN_GNG_199		GNG	GNG	4		(135574, 84829, 5798)	135574	84829	5798
AN	79943498329109820	720575940615288276	720575940615076418	R	AN_GNG_199		GNG	GNG	4		(135610, 75215, 5798)	135610	75215	5798
AN	79943567048670674	720575940615076418	720575940615076418	R	AN_GNG_199		GNG	GNG	4		(135905, 75589, 5798)	135905	75589	5798
AN	79169717021133080	720575940644666916	720575940617440539	L	AN_GNG_2		GNG	GNG	5		(123830, 78487, 5798)	123830	78487	5798
AN	80225248183820803	720575940617440539	720575940617440539	R	AN_GNG_2		GNG	GNG	5		(139970, 79353, 5798)	139970	79353	5798
AN	79310660667924961	720575940614128593	720575940614128593	L	AN_GNG_20		GNG	GNG	5		(126658, 82130, 5798)	126658	82130	5798
AN	80084854292846260	720575940622155290	720575940614128593	R	AN_GNG_20		GNG	GNG	5		(137253, 83884, 5798)	137253	83884	5798
AN	79381098131577125	720575940612416766	720575940612416766	L	AN_GNG_200		GNG	GNG	4		(127432, 83137, 5799)	127432	83137	5799
AN	79381098131582463	720575940625947335	720575940612416766	L	AN_GNG_200		GNG	GNG	4		(127485, 83102, 5799)	127485	83102	5799
AN	79381098131578095	720575940620303830	720575940612416766	L	AN_GNG_200		GNG	GNG	4		(127616, 83091, 5799)	127616	83091	5799
AN	79944185523948425	720575940639971536	720575940612416766	R	AN_GNG_200		GNG	GNG	4		(135589, 84886, 5798)	135589	84886	5798
AN	79944185523947417	720575940625348389	720575940612416766	R	AN_GNG_200		GNG	GNG	4		(135598, 84770, 5798)	135598	84770	5798
AN	79381029412119556	720575940651404022	720575940621062655	L	AN_GNG_201		GNG	GNG	4		(127494, 82242, 5798)	127494	82242	5798
AN	79944116804500587	720575940621062655	720575940621062655	R	AN_GNG_201		GNG	GNG	4		(136092, 84523, 5798)	136092	84523	5798
AN	80014485548677783	720575940628233731	720575940621062655	R	AN_GNG_201		GNG	GNG	4		(136858, 83593, 5798)	136858	83593	5798
AN	79591860766752898	720575940603537766	720575940603537766	L	AN_GNG_202		GNG	GNG	5		(130285, 77633, 5798)	130285	77633	5798
AN	79873335743471900	720575940642245742	720575940603537766	R	AN_GNG_202		GNG	GNG	5		(134093, 78117, 5798)	134093	78117	5798
AN	79310591948463497	720575940621013517	720575940621013517	L	AN_GNG_203		GNG	GNG	5		(126161, 80940, 5798)	126161	80940	5798
AN	80225523061725505	720575940621708981	720575940621013517	R	AN_GNG_203		GNG	GNG	5		(139407, 83044, 5798)	139407	83044	5798
